PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2026-09-03,13:18:33.57,2,5,"Adkins, Karson",1,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.33484,-0.856881,-1.364485,2450.012016,45.13929,7:30,5.63402,1.06813,5.31398,-54.08893,-7.58178,-9.0341,0.32209,-0.96561,72.56386,-10.602194,-2.973905,0.49083,,,,,,,,,,,,4.19768,-3.25268,-0.93753,50,5.51652,3.05704,-113.77162,-3.57044,5.49399,21.15456,-36.4312,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,7e173890-a7bb-11f1-8fc3-b92a07c1508c,76.79322,,,5.77099,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:18:33.57,2026-09-03T13:18:33.5733248-04:00,2026-09-03T17:18:33.5733248Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,273cbd1c-b2e3-4de1-b99a-c4efd80755c2,55.18804,-114.73222,10.57728,5.64109,-1.91614,-18.2156,-1.07069,2.80756,2.74699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2026-09-03,13:18:55.49,2,6,"Adkins, Karson",1,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,80.37773,-1.491239,-0.755233,2352.48073,16.211698,6:30,5.66863,1.13809,5.58393,-44.21195,-0.51091,-0.53976,0.59128,0.38779,74.23432,-9.536542,-0.851846,0.475792,,,,,,,,,,,,0.06654,0.44752,-1.07283,50,5.51108,1.55945,-116.75664,-4.51543,0.09176,22.12059,-31.5567,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,8b269300-a7bb-11f1-8fc3-b92a07c1508c,79.22038,,,6.14341,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:18:55.49,2026-09-03T13:18:55.4987520-04:00,2026-09-03T17:18:55.4987520Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,3f137390-b847-47ab-a7ca-18926484b3f2,54.91708,-117.68453,11.0603,5.67273,-3.19172,-15.77835,-1.13816,1.5556,0.04588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2026-09-03,13:19:12.88,3,1,"Adkins, Karson",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.97461,-0.616088,-3.37541,2255.759564,257.546278,2:30,5.31733,1.39078,5.81049,-40.30463,5.80229,19.70395,1.3847,-0.10963,71.70712,-8.03785,0.154911,0.488714,,,,,,,,,,,,-11.00579,3.56563,-1.12575,50,5.2427,5.94434,-113.14991,-2.46634,-14.28256,20.45049,-27.54683,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,95874830-a7bb-11f1-8fc3-b92a07c1508c,77.12584,,,6.26749,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:19:12.88,2026-09-03T13:19:12.8838656-04:00,2026-09-03T17:19:12.8838656Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,d885b2b8-484b-4abd-8fee-894527c450c2,54.68946,-113.99432,10.22525,5.32106,-1.32891,-13.77341,-1.38338,6.53408,-7.14128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2026-09-03,13:19:28.14,3,2,"Adkins, Karson",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.47227,-1.539785,-1.977782,2321.065336,202.011715,12:45,5.68317,1.12666,6.06622,-19.07623,16.58076,6.22063,2.66733,-0.18597,80.48712,-5.166686,-0.858228,0.429777,,,,,,,,,,,,-3.77689,9.34638,-0.97656,50,5.55354,4.17569,-128.38339,-4.00322,-6.2689,27.94657,-16.66085,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,9e945440-a7bb-11f1-8fc3-b92a07c1508c,87.70222,,,7.98515,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:19:28.14,2026-09-03T13:19:28.1463296-04:00,2026-09-03T17:19:28.1463296Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5e009e41-d9bd-418a-9831-353f9fcef5ee,54.43008,-129.34414,13.97329,5.68132,-3.43046,-8.33042,-1.12382,4.3912,-3.13445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-09-03,13:19:49.13,3,3,"Adkins, Karson",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.52548,-2.091126,-3.628151,2295.884005,197.597238,12:30,5.69972,1.09902,6.02964,-18.09351,16.89292,4.98386,2.25066,-1.85007,81.44809,-5.52895,-2.734151,0.425717,,,,,,,,,,,,-3.62425,9.65319,-0.81782,50,5.52612,8.01382,-129.68509,-5.26897,-6.13911,28.47854,-15.82261,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,ab2270c0-a7bb-11f1-8fc3-b92a07c1508c,88.53866,,,8.0774,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:19:49.13,2026-09-03T13:19:49.1331584-04:00,2026-09-03T17:19:49.1331584Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a94f1271-58ed-4d0f-9a5f-5eae880ed4af,54.4668,-130.66231,14.23927,5.69761,-4.72603,-7.91131,-1.09642,8.22448,-3.06956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-09-03,13:20:10.61,3,4,"Adkins, Karson",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,2,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.96143,0.423695,-1.240909,2377.223098,49.159587,7:45,5.55727,1.08916,5.57388,-53.34082,-4.49945,-6.89339,1.50804,-0.6445,70.26901,-9.278717,-2.473157,0.502997,,,,,,,,,,,,3.17949,-2.03016,-0.97759,50,5.55829,2.64205,-110.39096,-0.89896,3.92861,19.40669,-34.68255,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,b7f4e940-a7bb-11f1-8fc3-b92a07c1508c,74.93575,,,5.69242,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:20:10.61,2026-09-03T13:20:10.6169856-04:00,2026-09-03T17:20:10.6169856Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,756d3a99-4e33-422e-b82d-95ca0ef4c1f9,54.92748,-111.25384,9.70334,5.56397,0.64312,-17.34128,-1.09118,2.46737,1.9643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-09-03,13:20:36.16,3,5,"Adkins, Karson",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.13109,-1.548574,-0.201908,2385.105508,205.046117,12:45,5.83494,1.06539,5.82057,-18.68119,17.65824,7.66902,2.83808,1.51676,79.97217,-5.097547,1.173015,0.433871,,,,,,,,,,,,-3.96193,9.84182,-1.05339,50,5.69734,0.12267,-127.87067,-4.00834,-6.50495,28.42441,-16.01511,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,c7266060-a7bb-11f1-8fc3-b92a07c1508c,86.87478,,,8.15892,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:20:36.16,2026-09-03T13:20:36.1652224-04:00,2026-09-03T17:20:36.1652224Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,915d9e34-82a8-4a3a-b0f9-c97b7d2704e6,54.67516,-128.90572,14.21221,5.83269,-3.42516,-8.00755,-1.06217,0.35954,-3.25248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-09-03,13:20:51.77,3,6,"Adkins, Karson",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,3,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.06127,-0.104202,-1.412717,2487.879264,10.681837,6:15,5.71227,1.01977,5.19195,-48.23869,-3.34327,-0.90268,1.59433,-0.38464,73.46721,-8.841628,-1.572931,0.48225,,,,,,,,,,,,0.04224,-1.28347,-0.888,50,5.66567,2.90165,-116.18029,-1.9325,0.05748,22.72892,-33.91998,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,d07d1fa0-a7bb-11f1-8fc3-b92a07c1508c,78.15948,,,6.59406,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:20:51.77,2026-09-03T13:20:51.7746176-04:00,2026-09-03T17:20:51.7746176Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,aabaa1d5-7ce8-4092-8958-2fcb545ca518,55.308,-117.21412,11.36446,5.71848,-0.38964,-16.95999,-1.01992,2.89903,0.02874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-09-03,13:21:03.85,4,1,"Adkins, Karson",1,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.03033,2.682782,0.446073,2484.340096,33.443644,7:00,5.8798,0.92104,4.91609,-68.64992,-15.82619,-11.79406,2.69749,0.35997,67.43483,-9.714833,-1.637065,0.523101,,,,,,,,,,,,5.94646,-8.11776,-0.95419,50,6.08432,-0.362,-108.54546,2.61678,6.90281,23.78249,-41.59735,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,d7d094d0-a7bb-11f1-8fc3-b92a07c1508c,72.05569,,,7.5955,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:21:03.85,2026-09-03T13:21:03.8524928-04:00,2026-09-03T17:21:03.8524928Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e533f9b9-2477-49a9-8688-805005b628cf,55.58363,-109.76202,11.89125,5.89604,4.74464,-20.79868,-0.92664,-0.71511,3.45141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-09-03,13:21:17.17,4,2,"Adkins, Karson",1,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.82655,-1.739724,-4.586824,2225.362348,243.701412,2:00,5.49118,1.48818,5.72422,-32.58518,12.35123,21.64659,1.14967,-0.98925,72.23117,-7.804106,-0.724199,0.48247,,,,,,,,,,,,-12.4252,7.31382,-1.11801,50,5.32568,8.40851,-115.40956,-4.51362,-16.53421,24.15736,-22.44153,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,dfb0b9a0-a7bb-11f1-8fc3-b92a07c1508c,78.12387,,,7.59537,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:21:17.17,2026-09-03T13:21:17.1717120-04:00,2026-09-03T17:21:17.1717120Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6489af33-c770-4702-bbff-306177601687,54.77272,-116.40429,12.07868,5.49252,-3.58954,-11.22077,-1.47826,9.08934,-8.2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-09-03,13:21:35.08,4,3,"Adkins, Karson",1,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.55649,-2.86615,-0.250126,2399.218933,183.117678,12:00,5.63894,1.00858,5.98797,-18.17458,17.58217,0.8913,1.46582,0.85104,80.6059,-6.316141,-0.089784,0.430378,,,,,,,,,,,,-0.53689,10.27993,-0.98936,50,5.40284,0.52466,-128.46455,-6.96001,-0.89052,28.45656,-15.12261,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,ea4e77d0-a7bb-11f1-8fc3-b92a07c1508c,87.57982,,,7.95059,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:21:35.08,2026-09-03T13:21:35.0853632-04:00,2026-09-03T17:21:35.0853632Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6b0ce044-1468-4c90-b91a-3a2770d86da7,54.51003,-129.45972,14.22828,5.637,-6.43115,-7.56131,-1.00825,0.5558,-0.44526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-09-03,13:21:55.20,4,4,"Adkins, Karson",1,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.076,-3.20529,-2.17271,2431.577266,200.289106,12:45,5.61975,0.93174,6.05059,-19.02769,16.2967,5.57823,1.06173,-0.61566,81.09868,-6.805522,-1.168918,0.427768,,,,,,,,,,,,-3.5228,9.71237,-0.76567,50,5.35987,4.6671,-129.08429,-7.79274,-5.90327,28.58767,-15.8988,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,f6651a60-a7bb-11f1-8fc3-b92a07c1508c,88.11413,,,7.97732,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:21:55.20,2026-09-03T13:21:55.2006144-04:00,2026-09-03T17:21:55.2006144Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,08e879fd-5f2f-4776-8317-638b14b29573,54.44632,-130.06526,14.29384,5.61791,-7.24718,-7.9494,-0.92929,4.86967,-2.95164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-09-03,13:22:14.18,4,5,"Adkins, Karson",1,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,1,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.1966,-1.312671,-2.05599,2415.458815,197.579566,12:30,5.69865,0.88125,6.02512,-20.40674,15.32859,4.49823,2.78137,-0.64886,80.68696,-5.164273,-1.24717,0.430249,,,,,,,,,,,,-2.89087,8.60119,-0.72282,50,5.5848,4.41426,-128.06527,-3.55,-4.80129,26.42984,-17.88875,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,018ffd60-a7bc-11f1-8fc3-b92a07c1508c,87.60603,,,7.50964,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:22:14.18,2026-09-03T13:22:14.1895680-04:00,2026-09-03T17:22:14.1895680Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,64ebb091-16f5-4c78-8653-74cd02018229,54.47264,-128.98502,13.21492,5.69751,-2.92748,-8.94438,-0.87935,4.58135,-2.40064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-09-03,13:26:33.85,1,1,"Whitesell, Miles",1,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.72157,-2.116091,-3.7302,2249.274909,198.22528,12:30,6.47328,1.17847,6.05073,-15.00859,20.5184,6.36721,3.25865,-1.74886,80.8021,-5.005157,-2.588024,0.428993,,,,,,,,,,,,-4.32981,11.5032,-0.89128,50,6.30009,8.11333,-128.52835,-5.14362,-7.22193,27.35446,-12.98717,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,9c4a47c0-a7bc-11f1-8fc3-b92a07c1508c,87.86254,,,7.91946,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:26:33.85,2026-09-03T13:26:33.8514944-04:00,2026-09-03T17:26:33.8514944Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2a241c50-38b7-4887-a7be-847dbbd977df,54.44546,-129.47101,13.67723,6.46963,-4.69607,-6.49358,-1.17516,8.36221,-3.61096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-09-03,13:26:49.13,1,2,"Whitesell, Miles",1,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.53157,-2.105513,-2.799891,2272.701484,190.822094,12:15,6.50297,1.3167,6.115,-18.8656,16.33753,2.9213,2.98093,-1.03064,81.50539,-5.664124,-2.274261,0.427033,,,,,,,,,,,,-2.23252,9.31284,-1.10343,50,6.33133,6.16661,-128.51038,-5.28051,-3.75807,24.98579,-16.49733,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,a57ba4b0-a7bc-11f1-8fc3-b92a07c1508c,88.26577,,,7.02617,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:26:49.13,2026-09-03T13:26:49.1320832-04:00,2026-09-03T17:26:49.1320832Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a9f552ce-eda7-4e92-9b12-2e188e2baa28,54.38282,-129.35971,12.49289,6.50129,-4.71972,-8.24866,-1.31522,6.29436,-1.87904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-09-03,13:27:07.03,1,3,"Whitesell, Miles",1,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,1,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.97121,-1.153992,-1.963606,2268.35234,135.781853,10:30,6.42241,1.50541,5.61032,-32.50632,8.07733,-6.7628,2.63565,-0.89167,77.04983,-7.106986,-3.170668,0.458508,,,,,,,,,,,,2.96414,4.72965,-1.33305,50,6.30259,4.40167,-120.5656,-3.51977,4.41291,20.92819,-25.1327,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,b027bac0-a7bc-11f1-8fc3-b92a07c1508c,82.20672,,,5.92139,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:27:07.03,2026-09-03T13:27:07.0388224-04:00,2026-09-03T17:27:07.0388224Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,83b270cf-59c6-4a7a-90da-773de897a9df,54.88926,-121.41133,10.46409,6.42431,-2.50414,-12.56635,-1.50733,4.22334,2.20645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-09-03,13:27:26.67,1,4,"Whitesell, Miles",1,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,1,3,0,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,77.53077,-0.187323,-0.85612,2499.39484,28.201075,7:00,6.47791,1.35634,4.9421,-60.93637,-12.49107,-7.5378,1.22283,-0.08095,71.38151,-11.101051,-2.191124,0.500953,,,,,,,,,,,,3.50225,-5.77504,-1.26656,50,6.40854,1.98396,-112.507,-2.58002,4.45067,22.03728,-39.51298,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,bbe71590-a7bc-11f1-8fc3-b92a07c1508c,75.2414,,,6.14926,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:27:26.67,2026-09-03T13:27:26.6754048-04:00,2026-09-03T17:27:26.6754048Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,4af40372-7888-4fcd-9880-a02c773cc2e9,55.56001,-113.59084,11.01864,6.48764,-0.63667,-19.75649,-1.35875,1.76507,2.22533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-09-03,13:27:45.92,2,1,"Whitesell, Miles",1,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.04423,1.169698,-0.620259,2445.981936,32.240434,7:00,6.48722,1.28147,4.77443,-61.99854,-11.65725,-8.32272,2.42974,-0.0001,70.20983,-9.923494,-2.087532,0.510662,,,,,,,,,,,,3.93272,-5.64591,-1.21169,50,6.54923,1.53213,-110.38554,-0.0105,4.84801,19.81518,-39.13394,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,c7512470-a7bc-11f1-8fc3-b92a07c1508c,73.81095,,,5.8344,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:27:45.92,2026-09-03T13:27:45.9295232-04:00,2026-09-03T17:27:45.9295232Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,8fd0fde2-abf4-4e27-a3a8-b9eeb9d320ae,55.72803,-111.40903,9.90759,6.49757,2.01084,-19.56697,-1.28436,1.28172,2.42401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-09-03,13:28:03.04,2,2,"Whitesell, Miles",1,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,1,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.05962,-0.422371,-1.046777,2207.242638,113.774475,9:45,6.31408,1.76553,5.48015,-37.5288,4.49512,-7.29382,2.79141,0.17818,75.52989,-7.289019,-2.34691,0.466573,,,,,,,,,,,,3.39299,2.78083,-1.66863,50,6.25156,2.47469,-119.17457,-2.17264,4.88956,22.46827,-28.16666,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260903-ThomasMoreStadium-Private-1,d1943f80-a7bc-11f1-8fc3-b92a07c1508c,80.78572,,,6.52973,,,,,,,dc6500d6-6757-4030-aa61-01ef8f6b2c1a,2026-09-03,17:28:03.04,2026-09-03T13:28:03.0482432-04:00,2026-09-03T17:28:03.0482432Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,63cdd8ae-a64a-471d-b50e-58ec64ba4da0,55.01809,-120.11692,11.23414,6.31791,-0.9913,-14.08333,-1.76812,2.26962,2.44478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
