PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
14,2026-09-02,13:05:25.17,3,2,"Cones, Logan",10087159,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.11572,0.80466,-2.925605,2265.059704,196.739405,12:30,5.48268,1.99041,5.36579,-35.82974,9.63615,2.48114,3.2524,-0.54842,72.62422,-5.7771,-2.485592,0.485305,,,,,,,,,,,,-2.02768,5.04555,-1.72954,50,5.52965,5.76455,-114.73173,0.43312,-2.71286,20.48463,-25.42356,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,7d73f7f0-a6f0-11f1-8fc3-b92a07c1508c,77.6676,,,6.49151,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:05:25.17,2026-09-02T13:05:25.1710000-04:00,2026-09-02T17:05:25.1710000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,15a66d62-8176-45b1-8da6-93472e6b2b1e,55.13159,-115.64431,10.24231,5.48512,1.56573,-12.71178,-1.98904,5.88541,-1.35643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2026-09-02,13:05:49.48,3,3,"Cones, Logan",10087159,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.19609,-0.803462,-3.279936,2290.06831,221.144353,1:15,5.56035,2.08083,5.98477,-28.87927,10.73823,8.46713,2.40779,-0.25691,77.45933,-6.146775,-1.760311,0.453017,,,,,,,,,,,,-5.11284,6.043,-1.82644,50,5.48063,6.60864,-120.90941,-2.59638,-7.70556,19.57866,-23.06665,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,8c17fc20-a6f0-11f1-8fc3-b92a07c1508c,83.20307,,,5.73675,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:05:49.48,2026-09-02T13:05:49.4890000-04:00,2026-09-02T17:05:49.4890000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6c4e92a5-9baf-4b8e-ada6-6b44e067087a,54.51525,-121.63836,9.78933,5.56131,-1.73757,-11.53333,-2.07784,6.89553,-3.85278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2026-09-02,13:06:09.23,3,4,"Cones, Logan",10087159,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.87579,-0.445648,-0.642663,2268.608843,145.883368,10:45,5.50397,1.83889,5.30124,-39.35734,7.82611,-4.27154,1.80579,0.87959,71.39474,-7.648406,-1.401777,0.494386,,,,,,,,,,,,1.96984,4.47981,-1.77723,50,5.43492,1.43432,-113.02155,-2.17669,2.54083,21.13802,-26.3957,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,97cd6be0-a6f0-11f1-8fc3-b92a07c1508c,76.24088,,,6.48105,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:06:09.23,2026-09-02T13:06:09.2350000-04:00,2026-09-02T17:06:09.2350000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,49ffb80e-c7cf-462c-a94e-9a195c10f94b,55.19684,-113.98935,10.56901,5.50692,-0.96816,-13.19785,-1.84024,1.318,1.27041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2026-09-02,13:06:33.67,3,5,"Cones, Logan",10087159,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Top,0,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,85.00389,-0.580019,-1.788755,2338.576484,214.344506,1:15,5.85595,1.80261,5.93822,-25.89962,12.23835,7.63414,3.15931,0.77889,78.66673,-5.399165,-0.41759,0.444478,,,,,,,,,,,,-4.36248,6.76138,-1.6643,50,5.79494,3.56036,-123.60384,-2.06485,-6.83127,21.82267,-21.58634,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,a6488b50-a6f0-11f1-8fc3-b92a07c1508c,84.80156,,,6.33715,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:06:33.67,2026-09-02T13:06:33.6710000-04:00,2026-09-02T17:06:33.6710000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1e33adba-d578-4c86-8469-bae208434f2f,54.56098,-124.40648,10.91134,5.85628,-1.27089,-10.79317,-1.79987,3.81162,-3.41563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2026-09-02,13:13:02.30,1,1,"Hanna, Brogan",,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.5797,-2.432094,-0.373601,2103.152393,202.347983,12:45,6.22934,1.34224,6.50114,-20.11505,19.4293,7.52989,2.31943,1.62682,76.61407,-6.244218,0.994117,0.452599,,,,,,,,,,,,-4.02969,11.13111,-1.31911,50,6.04999,0.5153,-120.11533,-5.60088,-5.96383,20.42896,-15.70038,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,8e144be0-a6f1-11f1-8fc3-b92a07c1508c,83.27998,,,5.96563,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:13:02.30,2026-09-02T13:13:02.3080000-04:00,2026-09-02T17:13:02.3080000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e8c8c5b8-c78a-4a14-8f77-acf85f80de89,53.99718,-120.79325,10.21448,6.2272,-5.07988,-7.85019,-1.33949,0.7132,-2.98191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-09-02,13:13:14.58,1,2,"Hanna, Brogan",,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.681,-1.868933,-1.184734,2130.449032,198.843638,12:45,6.27843,1.19213,6.48843,-17.67481,20.99474,6.77737,3.08876,0.6691,77.1991,-5.254562,0.045325,0.447565,,,,,,,,,,,,-3.85634,11.84001,-1.11184,50,6.13912,2.27331,-121.70129,-4.39309,-5.8323,22.00486,-14.26731,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,9566fdc0-a6f1-11f1-8fc3-b92a07c1508c,84.21672,,,6.4819,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:13:14.58,2026-09-02T13:13:14.5810000-04:00,2026-09-02T17:13:14.5810000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,de3fe60f-a005-4fda-ab04-948d051d2bdd,54.01011,-122.42421,11.00243,6.27575,-3.92437,-7.13366,-1.18967,2.46492,-2.91615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-09-02,13:13:29.38,1,3,"Hanna, Brogan",,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,1,1,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,78.82238,-1.500809,-0.083713,802.464013,206.316385,1:00,6.25274,1.4526,6.08134,-37.12541,7.18323,2.91169,1.77014,1.61779,73.06267,-8.353284,0.441805,0.479088,,,,,,,,,,,,-1.53311,4.48756,-1.44769,50,6.11697,0.06447,-114.61717,-4.10428,-2.05278,19.88782,-26.16535,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,9e20b9b0-a6f1-11f1-8fc3-b92a07c1508c,78.67534,,,5.75972,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:13:29.38,2026-09-02T13:13:29.3800000-04:00,2026-09-02T17:13:29.3800000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,3f4a75b2-a039-43ed-9f43-336119a98abd,54.41802,-115.38121,9.94391,6.25534,-3.09907,-13.08268,-1.45168,0.14333,-1.02639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-09-02,13:13:42.89,1,4,"Hanna, Brogan",,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.05742,-2.473704,-1.281317,2134.559767,195.329922,12:30,6.2413,1.28528,6.57617,-18.55269,19.83438,5.11299,2.42604,0.53681,77.30375,-6.024769,-0.351672,0.445927,,,,,,,,,,,,-3.0304,11.45721,-1.19935,50,6.06327,2.54909,-122.16097,-5.72197,-4.59709,23.1918,-14.7935,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,a6407f90-a6f1-11f1-8fc3-b92a07c1508c,84.52601,,,6.75367,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:13:42.89,2026-09-02T13:13:42.8980000-04:00,2026-09-02T17:13:42.8980000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,cb26cc0f-e182-47d9-b390-af3533be57ba,53.92176,-122.90325,11.5959,6.23883,-5.24849,-7.39675,-1.28329,2.69623,-2.29854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-09-02,13:13:57.49,1,5,"Hanna, Brogan",,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.6119,2.091119,-0.988821,1979.81325,64.275614,8:15,6.2609,1.20754,5.75773,-54.64936,-3.09933,-9.53729,3.65439,-0.50773,68.03836,-7.911999,-2.696787,0.516756,,,,,,,,,,,,4.59319,-1.65488,-1.11975,50,6.401,2.18352,-106.96403,2.23831,5.34698,17.62065,-34.10052,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,aedaa590-a6f1-11f1-8fc3-b92a07c1508c,72.94043,,,5.57354,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:13:57.49,2026-09-02T13:13:57.4930000-04:00,2026-09-02T17:13:57.4930000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1c09858f-3c34-4c97-89af-646b7f56a896,54.74292,-107.74252,8.81033,6.26883,3.74489,-17.05026,-1.211,1.94729,2.67349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-09-02,13:14:11.06,1,6,"Hanna, Brogan",,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,3,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,72.23412,1.654953,-1.326819,2050.650775,62.922775,8:00,6.10512,1.60752,6.13149,-56.31873,-3.81162,-10.25902,2.94238,-0.47398,67.26139,-8.69145,-3.177647,0.521531,,,,,,,,,,,,4.98272,-1.94839,-1.50095,50,6.20226,2.76739,-105.09615,1.45204,5.62486,16.25592,-34.37354,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,b718c8e0-a6f1-11f1-8fc3-b92a07c1508c,72.27262,,,4.97273,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:14:11.06,2026-09-02T13:14:11.0640000-04:00,2026-09-02T17:14:11.0640000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,9f98b9ce-8299-452f-ab56-aa9c70c42033,54.3705,-105.77001,8.12796,6.11254,2.87692,-17.18677,-1.61083,2.53422,2.81243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-09-02,13:14:23.50,2,1,"Hanna, Brogan",,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.58527,-1.529561,-0.871633,2140.173609,194.887593,12:30,6.28305,1.18949,6.46755,-19.01127,18.84993,4.71772,3.2935,0.78204,78.0333,-5.153284,-0.015544,0.442862,,,,,,,,,,,,-2.69213,10.60906,-1.13,50,6.1664,1.69957,-123.0414,-3.76583,-4.16172,22.49344,-15.7738,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,be7a95f0-a6f1-11f1-8fc3-b92a07c1508c,85.11097,,,6.55198,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:14:23.50,2026-09-02T13:14:23.5090000-04:00,2026-09-02T17:14:23.5090000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1729cbe2-598d-4443-affa-3fa0867d0943,54.03076,-123.77608,11.24672,6.28098,-3.25063,-7.8869,-1.18773,1.8355,-2.08086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-09-02,13:14:39.86,2,2,"Hanna, Brogan",,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,0,1,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.81224,-4.051577,-2.201617,1992.338633,196.034482,12:30,6.08289,1.58299,6.4052,-27.30116,15.46068,4.08547,0.07335,-0.10196,74.26378,-9.127224,-1.46082,0.470652,,,,,,,,,,,,-2.72752,9.50087,-1.4273,50,5.77946,4.32008,-115.83294,-8.93785,-3.74182,19.66103,-19.13995,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,c81fc350-a6f1-11f1-8fc3-b92a07c1508c,80.08564,,,5.54846,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:14:39.86,2026-09-02T13:14:39.8680000-04:00,2026-09-02T17:14:39.8680000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6c182d2d-e22b-4440-a9f0-48aa9c651bd7,54.09598,-116.52611,9.83051,6.08267,-8.26306,-9.56998,-1.58193,4.45199,-1.87091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-09-02,13:14:56.71,2,3,"Hanna, Brogan",,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,1,1,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.44093,-2.427712,-3.597488,2027.325565,201.490692,12:45,5.94149,1.69312,6.50432,-29.48935,11.35682,4.0167,1.25019,-1.27821,75.69851,-7.920591,-2.869632,0.459988,,,,,,,,,,,,-2.9978,6.92414,-1.4432,50,5.75845,7.29612,-118.23937,-5.83257,-4.29302,20.10041,-22.25828,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,d2312000-a6f1-11f1-8fc3-b92a07c1508c,81.94214,,,5.74242,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:14:56.71,2026-09-02T13:14:56.7190000-04:00,2026-09-02T17:14:56.7190000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,88ea8e6e-172d-4dbf-8fbb-e9b1f3060654,53.99511,-118.91659,10.0502,5.94232,-5.08264,-11.12914,-1.69145,7.44076,-2.14651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-09-02,13:15:20.12,2,4,"Hanna, Brogan",,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,2,1,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.9359,0.055316,-1.471164,1933.986772,188.948499,12:15,5.97157,1.6698,6.27831,-27.87564,15.97367,2.31299,3.69961,0.50624,72.73733,-5.191248,-1.053173,0.476599,,,,,,,,,,,,-1.58039,8.69091,-1.5623,50,5.96194,2.8663,-114.78,-0.63309,-2.12333,19.82693,-20.49732,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,e01c0d60-a6f1-11f1-8fc3-b92a07c1508c,79.08634,,,6.19857,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:15:20.12,2026-09-02T13:15:20.1290000-04:00,2026-09-02T17:15:20.1290000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,bd462e9c-a6ce-4a07-95dd-894c95626aab,54.21923,-115.50653,9.91346,5.97138,0.118,-10.24866,-1.66875,2.9441,-1.06166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-09-02,13:15:42.61,2,5,"Hanna, Brogan",,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,80.961,-2.340661,-1.476401,1994.156425,216.058541,1:15,5.91631,1.80679,6.60707,-28.34143,12.60331,8.35414,1.4086,1.15031,75.38864,-7.642145,0.044907,0.460543,,,,,,,,,,,,-4.78142,7.56536,-1.70961,50,5.74488,2.75819,-117.78932,-5.56691,-6.80817,19.54565,-21.40193,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,eda9bf90-a6f1-11f1-8fc3-b92a07c1508c,81.8434,,,5.57236,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:15:42.61,2026-09-02T13:15:42.6150000-04:00,2026-09-02T17:15:42.6150000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ab62374c-99d6-4830-aa7a-a1e2bfe91ce8,53.89305,-118.43356,9.77283,5.91675,-4.86149,-10.70097,-1.80422,2.98259,-3.40408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2026-09-02,13:16:00.61,3,1,"Hanna, Brogan",,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.277,-1.943494,-1.573298,2174.387804,210.497067,1:00,6.23387,1.24291,6.62954,-20.87052,17.0017,9.37099,2.71385,0.58296,77.93949,-5.906506,0.132334,0.442927,,,,,,,,,,,,-5.34551,9.79949,-1.14,50,6.09337,3.03822,-122.59682,-4.69059,-8.21491,22.02265,-17.11429,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,f83184c0-a6f1-11f1-8fc3-b92a07c1508c,85.09862,,,6.33751,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:16:00.61,2026-09-02T13:16:00.6160000-04:00,2026-09-02T17:16:00.6160000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,f8acefb3-cc35-49db-9bc1-2386bbffd853,53.86976,-123.29001,11.01133,6.23253,-4.1519,-8.55715,-1.2397,3.29679,-4.10745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,2026-09-02,13:16:16.59,3,2,"Hanna, Brogan",,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,1,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.37362,-0.874097,-2.652401,819.941334,242.155414,2:00,6.14032,1.44032,6.25908,-39.33841,6.74622,9.99666,2.05522,-0.17406,71.11479,-8.183246,-0.845243,0.488595,,,,,,,,,,,,-5.96264,4.18177,-1.24838,50,6.0562,4.86254,-112.3718,-2.82696,-7.61157,20.67644,-26.83583,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,01cd6350-a6f2-11f1-8fc3-b92a07c1508c,77.14448,,,6.25883,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:16:16.59,2026-09-02T13:16:16.5910000-04:00,2026-09-02T17:16:16.5910000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,5befcba6-f856-495a-a3a7-f5ed6a30b4ca,54.23975,-113.14923,10.33822,6.14352,-1.81794,-13.41791,-1.43659,5.14873,-3.80579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,2026-09-02,13:16:29.23,3,3,"Hanna, Brogan",,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,76.3634,-3.566957,-3.313975,1042.038417,302.060279,4:00,6.10895,1.61278,6.29173,-50.46373,-2.97555,7.10981,-1.39305,-0.85196,71.02727,-12.75956,-2.023701,0.49598,,,,,,,,,,,,-4.74894,-0.3,-1.37239,50,5.82076,6.18728,-110.71246,-8.3279,-5.87268,20.44119,-32.54506,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,094e9f40-a6f2-11f1-8fc3-b92a07c1508c,75.99587,,,5.33613,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:16:29.23,2026-09-02T13:16:29.2310000-04:00,2026-09-02T17:16:29.2310000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c06f2db8-6868-473a-89b4-61e410fd0d99,54.21084,-111.48721,10.2206,6.11303,-7.0944,-16.27253,-1.61111,6.40986,-2.93634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2026-09-02,13:16:53.77,3,4,"Hanna, Brogan",,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,1,2,Cutter,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,78.47204,-0.391998,-3.136048,1906.15143,204.844697,12:45,6.00877,1.67004,6.44359,-27.76777,16.4232,6.99733,3.33406,-0.63126,72.309,-5.630776,-1.869724,0.478452,,,,,,,,,,,,-4.4663,9.10048,-1.45039,50,5.96823,6.00661,-114.00081,-1.49055,-5.91842,19.59608,-20.11473,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260902-ThomasMoreStadium-Private-2,17f4ed60-a6f2-11f1-8fc3-b92a07c1508c,78.78003,,,6.16303,,,,,,,63602fdd-a5de-4102-b827-7e27213af322,2026-09-02,17:16:53.77,2026-09-02T13:16:53.7730000-04:00,2026-09-02T17:16:53.7730000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,875833f5-700f-4eed-a85c-fed9c5a86094,54.05416,-114.69558,9.79804,6.00843,-0.7774,-10.05737,-1.66707,6.21645,-2.95921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
