PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
30,2026-09-07,13:25:56.90,1,5,"Whitesell, Miles",1,Undefined,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.19332,-1.455271,-2.3467,2457.548415,35.364446,7:15,6.53066,1.32503,5.30255,-56.1555,-8.48437,-6.96989,0.48345,-1.46001,72.1809,-11.515559,-3.587884,0.496935,,,,,,,,,,,,2.92788,-3.60638,-1.10641,50,6.35665,4.85501,-112.11421,-4.76133,3.74684,19.23902,-36.78916,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,300a9740-aae1-11f1-b3e2-c9d2ff538120,75.84991,,,5.01242,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:25:56.90,2026-09-07T13:25:56.9030000-04:00,2026-09-07T17:25:56.9030000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,16d1579e-2390-4e3d-8a78-19be57a9cb7a,55.20055,-113.00311,9.61951,6.53737,-3.06156,-18.39458,-1.32673,4.6819,1.87342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,2026-09-07,13:26:13.86,1,6,"Whitesell, Miles",1,Undefined,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.33007,-2.629555,-2.760281,2363.184963,192.716545,12:30,6.40308,1.36141,6.26726,-16.17654,18.74328,4.00969,2.62628,-0.85118,81.89302,-5.696904,-2.036758,0.425312,,,,,,,,,,,,-2.73866,10.68119,-1.15892,50,6.19996,6.0291,-128.29961,-6.33496,-4.63074,22.95556,-14.11347,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,3a081dd0-aae1-11f1-b3e2-c9d2ff538120,88.62309,,,6.43704,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:26:13.86,2026-09-07T13:26:13.8630000-04:00,2026-09-07T17:26:13.8630000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,105f7fc5-ab63-4c21-ac74-474fa60d69f1,54.23172,-129.05454,11.47778,6.40067,-5.87082,-7.05674,-1.3597,6.18139,-2.31537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2026-09-07,13:26:36.00,2,1,"Whitesell, Miles",1,Undefined,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,0,0,Cutter,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.66112,-1.129822,-2.363193,2358.73009,25.086962,6:45,6.26717,1.70596,5.39747,-46.65203,-2.14288,-1.59071,1.3197,-0.6424,74.16022,-9.558415,-2.64647,0.480171,,,,,,,,,,,,0.20673,-0.47295,-1.49396,50,6.13305,4.83641,-115.70575,-3.88891,0.28256,19.92629,-32.82048,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,474b0b60-aae1-11f1-b3e2-c9d2ff538120,78.49791,,,5.50089,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:26:36.00,2026-09-07T13:26:36.0090000-04:00,2026-09-07T17:26:36.0090000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,df07a961-8869-449e-b705-f3fa689059e0,55.10387,-116.5814,9.96314,6.27225,-2.44663,-16.41024,-1.70622,4.824,0.14128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2026-09-07,13:27:00.47,2,2,"Whitesell, Miles",1,Undefined,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.8915,0.000506,-0.840826,2547.373216,29.667261,7:00,6.55661,1.37019,5.06177,-55.38944,-7.0863,-4.8102,1.94131,0.17642,71.61614,-9.942443,-1.693629,0.500218,,,,,,,,,,,,2.19177,-3.16599,-1.28626,50,6.51203,1.8284,-111.75601,-1.95323,2.79372,18.65623,-36.20954,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,55eb6610-aae1-11f1-b3e2-c9d2ff538120,75.35207,,,5.27536,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:27:00.47,2026-09-07T13:27:00.4700000-04:00,2026-09-07T17:27:00.4700000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,dbd1c5fe-2d5e-41ac-b5e1-43e712e9a54c,55.44044,-112.66056,9.32811,6.56417,-0.1976,-18.10477,-1.37163,1.69294,1.39686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2026-09-07,13:27:19.42,2,3,"Whitesell, Miles",1,Undefined,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.37852,-2.079831,-2.732548,2430.800015,189.820309,12:15,6.47272,1.38374,6.31365,-17.41773,16.61855,2.71288,3.10247,-0.90907,82.81822,-5.373096,-2.24259,0.419897,,,,,,,,,,,,-2.06441,9.45402,-1.18488,50,6.31166,6.09191,-129.87612,-5.2104,-3.57471,23.68762,-15.80362,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,61389e20-aae1-11f1-b3e2-c9d2ff538120,89.76598,,,6.5603,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:27:19.42,2026-09-07T13:27:19.4250000-04:00,2026-09-07T17:27:19.4250000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,b9ec759a-0b85-4b9c-b87d-6b8f363f5644,54.18518,-130.63721,11.84381,6.47092,-4.70263,-7.90181,-1.38246,6.20677,-1.78736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2026-09-07,13:27:39.76,2,4,"Whitesell, Miles",1,Undefined,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,1,1,2,Cutter,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.25639,-0.213692,-1.198641,2243.355135,47.363621,7:30,6.32364,1.79706,5.26177,-44.62865,-0.64685,-2.04941,2.40379,0.50003,74.50948,-8.292494,-1.562773,0.477318,,,,,,,,,,,,0.72819,0.09949,-1.68576,50,6.27083,2.52285,-116.6311,-2.01781,1.01244,20.00416,-32.03572,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,6d577e10-aae1-11f1-b3e2-c9d2ff538120,78.96712,,,5.74691,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:27:39.76,2026-09-07T13:27:39.7620000-04:00,2026-09-07T17:27:39.7620000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,00841eef-610e-48d4-8dbb-a7e9600736c4,55.23849,-117.52616,10.00208,6.32905,-0.58442,-16.01786,-1.79762,2.47755,0.50622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2026-09-07,13:27:56.36,3,1,"Whitesell, Miles",1,Undefined,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.9849,-2.916865,-2.547842,2474.69789,189.673194,12:15,6.52808,1.36001,6.39187,-15.13741,18.26186,2.95886,2.57888,-0.73833,83.66372,-5.790124,-2.012547,0.415949,,,,,,,,,,,,-2.13154,10.50871,-1.17824,50,6.31089,5.70346,-130.75438,-7.07197,-3.75365,23.12244,-13.66809,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,7835c7b0-aae1-11f1-b3e2-c9d2ff538120,90.61801,,,6.32117,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:27:56.36,2026-09-07T13:27:56.3640000-04:00,2026-09-07T17:27:56.3640000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,f48bd79e-5781-473d-ab53-91b83d5fc38c,54.10768,-131.47877,11.56122,6.52574,-6.64377,-6.83405,-1.35876,5.82105,-1.87682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2026-09-07,13:28:15.30,3,2,"Whitesell, Miles",1,Undefined,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.37202,0.503807,-3.049892,2538.867851,24.915518,6:45,6.60574,1.0037,5.04555,-57.08098,-8.53315,-4.50906,2.32489,-2.25156,71.93849,-9.694457,-3.846453,0.501483,,,,,,,,,,,,1.58051,-4.02299,-0.70899,50,6.6074,6.08887,-111.0057,-1.0344,2.01223,16.07984,-37.29592,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,8282cdd0-aae1-11f1-b3e2-c9d2ff538120,75.16194,,,4.43353,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:28:15.30,2026-09-07T13:28:15.3030000-04:00,2026-09-07T17:28:15.3030000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,3fa161ee-55b2-464a-a305-a992e22fea7a,55.45833,-111.79357,8.03992,6.61331,0.79302,-18.64796,-1.00491,5.99028,1.00611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2026-09-07,13:28:39.54,3,3,"Whitesell, Miles",1,Undefined,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.21046,-4.128019,-1.846148,2420.369504,209.517448,1:00,6.49365,1.58296,6.11668,-16.09859,18.49265,9.89595,1.32695,0.70017,82.57234,-7.164883,-0.062656,0.423306,,,,,,,,,,,,-5.57197,10.89875,-1.44656,50,6.16808,3.77261,-129.41307,-9.79835,-9.55593,24.15487,-13.48269,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,90e6bbc0-aae1-11f1-b3e2-c9d2ff538120,89.043,,,6.63812,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:28:39.54,2026-09-07T13:28:39.5440000-04:00,2026-09-07T17:28:39.5440000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,deb0a4a9-9bfe-4d1d-af7d-de959db19f66,54.38251,-130.22849,12.07743,6.49117,-9.3432,-6.74134,-1.57936,4.0952,-4.77797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2026-09-07,13:29:01.67,3,4,"Whitesell, Miles",1,Undefined,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,2,2,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.57765,-2.022341,-2.034785,2354.740737,150.202505,11:00,6.33133,1.7386,5.78715,-34.39277,6.47095,-3.02886,1.58191,-0.40756,76.5943,-8.3229,-2.577665,0.460088,,,,,,,,,,,,1.03394,4.17992,-1.56908,50,6.14376,4.37775,-119.93112,-5.36174,1.51764,21.5007,-26.03863,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,9e339460-aae1-11f1-b3e2-c9d2ff538120,81.92449,,,5.98334,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:29:01.67,2026-09-07T13:29:01.6730000-04:00,2026-09-07T17:29:01.6730000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ac062c25-2791-4115-8486-8d62bbdb8ccb,54.71227,-120.77296,10.75035,6.33374,-4.34222,-13.01932,-1.73932,4.31833,0.75882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2026-09-07,13:29:24.08,3,5,"Whitesell, Miles",1,Undefined,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,2,3,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.54802,-0.129062,-1.71322,2479.234511,33.621213,7:00,6.5965,1.2509,4.96583,-53.87408,-5.3402,-4.37268,1.98502,-0.73234,71.879,-9.761734,-2.486265,0.501411,,,,,,,,,,,,1.78882,-2.28071,-1.0814,50,6.53904,3.50005,-111.30259,-2.16177,2.28252,16.75911,-35.08425,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,ab8e28a0-aae1-11f1-b3e2-c9d2ff538120,75.17274,,,4.66903,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:29:24.08,2026-09-07T13:29:24.0890000-04:00,2026-09-07T17:29:24.0890000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,be35dae6-dd43-4c2b-94bb-32b76c533252,55.53688,-112.13319,8.37956,6.60309,-0.42295,-17.54212,-1.25207,3.38692,1.14126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2026-09-07,13:29:42.14,3,6,"Whitesell, Miles",1,Undefined,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.54775,-0.640174,-3.11581,2661.39009,192.051505,12:30,6.53656,1.30413,6.17982,-12.88575,21.36233,4.34729,4.87068,-1.21371,82.31864,-3.134203,-2.333421,0.421201,,,,,,,,,,,,-3.03248,11.51174,-1.07072,50,6.4812,6.90109,-130.05403,-1.76194,-5.2372,25.14191,-12.29296,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,b63adaf0-aae1-11f1-b3e2-c9d2ff538120,89.48797,,,7.22911,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:29:42.14,2026-09-07T13:29:42.1410000-04:00,2026-09-07T17:29:42.1410000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,1ed30615-d684-428b-9eb6-c67a43c4c7eb,54.31777,-130.88607,12.57096,6.53278,-1.35512,-6.14648,-1.30197,7.07441,-2.6186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2026-09-07,13:30:10.86,4,1,"Whitesell, Miles",1,Undefined,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.34414,0.693265,-1.031159,2386.308666,154.159392,11:15,6.49717,1.75698,5.68441,-32.65226,7.61437,-3.1163,4.42247,0.53604,76.71646,-5.334988,-1.588281,0.456714,,,,,,,,,,,,1.31075,4.0678,-1.66824,50,6.53509,2.30644,-121.10041,0.37545,1.9592,22.20133,-26.09384,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,c76e1580-aae1-11f1-b3e2-c9d2ff538120,82.52967,,,6.62768,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:30:10.86,2026-09-07T13:30:10.8640000-04:00,2026-09-07T17:30:10.8640000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,9d6a42b5-c28a-4d4d-bdb2-70bb25ea023b,54.81323,-121.97963,11.10067,6.49976,1.40882,-13.04692,-1.75804,2.22886,0.9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2026-09-07,13:30:27.26,4,2,"Whitesell, Miles",1,Undefined,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.62242,-3.169939,-2.408205,2546.552486,198.850252,12:45,6.44869,1.62806,6.18574,-12.8119,22.45293,7.27556,2.44852,0.00945,81.05751,-5.658527,-1.096856,0.427408,,,,,,,,,,,,-4.42721,12.84158,-1.44992,50,6.20249,5.11128,-128.52447,-7.41816,-7.40921,26.50336,-10.68278,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,d1208950-aae1-11f1-b3e2-c9d2ff538120,88.18853,,,7.56491,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:30:27.26,2026-09-07T13:30:27.2630000-04:00,2026-09-07T17:30:27.2630000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,0331cf55-b8eb-4ab9-a98d-ecb9af344251,54.31181,-129.41056,13.25168,6.44453,-7.061,-5.34139,-1.62494,5.35899,-3.70461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2026-09-07,13:30:46.08,4,3,"Whitesell, Miles",1,Undefined,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.40547,-0.197171,-2.465332,2520.98315,42.045513,7:30,6.52969,1.45948,5.36022,-51.85983,-5.66315,-6.32181,2.02297,-1.38064,72.72852,-9.563432,-3.589786,0.489189,,,,,,,,,,,,2.53012,-2.41351,-1.23324,50,6.47468,5.14708,-113.84961,-2.18108,3.33262,20.20445,-35.35306,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,dc8f5320-aae1-11f1-b3e2-c9d2ff538120,77.05087,,,5.67695,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:30:46.08,2026-09-07T13:30:46.0880000-04:00,2026-09-07T17:30:46.0880000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,467ef17a-88bd-42ba-9d30-806b00d51f56,55.14101,-114.75834,10.10222,6.53702,-0.59102,-17.67653,-1.46137,4.99719,1.66631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2026-09-07,13:31:14.57,4,4,"Whitesell, Miles",1,Undefined,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Bottom,2,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.42197,-2.177661,-1.801481,2506.283459,203.977171,12:45,6.5072,1.75504,6.14129,-17.70651,17.5454,7.32536,3.01728,0.70016,81.27691,-5.536329,-0.480945,0.427329,,,,,,,,,,,,-4.24784,9.96882,-1.62137,50,6.3318,3.74159,-128.42455,-5.38343,-7.13175,25.2777,-15.43723,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,ed8cb0a0-aae1-11f1-b3e2-c9d2ff538120,88.20466,,,7.14506,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:31:14.57,2026-09-07T13:31:14.5780000-04:00,2026-09-07T17:31:14.5780000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,82709a52-edc8-4997-af35-fd4386ab7016,54.35628,-129.27915,12.63885,6.50498,-4.86152,-7.71862,-1.75195,3.98271,-3.56587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2026-09-07,13:31:30.89,5,1,"Whitesell, Miles",1,Undefined,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.25252,0.527039,-1.361935,2566.424351,45.266939,7:30,6.58943,1.53299,5.12538,-53.16967,-6.4815,-7.90792,2.65517,-0.40899,72.51936,-9.05199,-2.763509,0.491784,,,,,,,,,,,,3.58169,-2.95095,-1.39868,50,6.59736,3.02072,-113.67073,-0.85706,4.70899,19.88908,-36.05377,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,f710e880-aae1-11f1-b3e2-c9d2ff538120,76.64424,,,5.73316,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:31:30.89,2026-09-07T13:31:30.8900000-04:00,2026-09-07T17:31:30.8900000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2f961a54-3fed-40fb-8e76-e6302a849a76,55.37583,-114.60749,9.94454,6.59774,0.84103,-18.02689,-1.53573,2.79893,2.35449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2026-09-07,13:31:51.34,5,2,"Whitesell, Miles",1,Undefined,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.87553,-0.824755,-1.175165,2402.774789,138.338394,10:30,6.43257,1.91988,5.52761,-34.99022,5.89433,-4.19921,2.7455,0.47121,76.7159,-7.22527,-1.924372,0.460205,,,,,,,,,,,,1.82567,3.56028,-1.8149,50,6.33749,2.64096,-120.42664,-2.93746,2.70419,21.49603,-26.9005,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,034f5e60-aae2-11f1-b3e2-c9d2ff538120,81.90363,,,6.15963,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:31:51.34,2026-09-07T13:31:51.3470000-04:00,2026-09-07T17:31:51.3470000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,33a07d04-38f7-46b7-bc4f-cf24af66c4df,54.97111,-121.31073,10.74801,6.43555,-1.8311,-13.45025,-1.92123,2.52974,1.3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2026-09-07,13:32:09.62,5,3,"Whitesell, Miles",1,Undefined,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.858,-3.494003,-2.092149,2432.390455,203.751263,12:45,6.42803,1.65972,6.23546,-18.6897,16.73615,6.91725,1.64128,0.30534,81.44096,-7.006618,-0.84291,0.428382,,,,,,,,,,,,-4.1152,9.87615,-1.5071,50,6.15764,4.39304,-127.56015,-8.32736,-6.86275,23.25723,-15.704,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-1,0e17fd20-aae2-11f1-b3e2-c9d2ff538120,87.98784,,,6.41704,,,,,,,3ab022dd-b8d3-4633-848c-7ea1eb2a84bd,2026-09-07,17:32:09.62,2026-09-07T13:32:09.6280000-04:00,2026-09-07T17:32:09.6280000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e87e6242-b7ea-4abb-a0ee-8be7ae0f3927,54.26409,-128.33524,11.62861,6.42645,-7.80399,-7.852,-1.65731,4.62176,-3.43138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
