PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
30,2026-08-27,08:43:39.54,1,6,"Adkins, Karson",3,Right,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Bottom,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,81.39699,1.054103,0.525951,2323.507431,69.600658,8:15,5.67047,1.40575,5.33438,-42.62676,1.09795,-1.29602,3.10736,1.79121,73.45151,-6.770135,0.295553,0.475921,,,,,,,,,,,,0.81543,0.71461,-1.45228,50,5.73547,-1.02753,-117.93617,0.65705,1.12989,25.81653,-31.18387,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,eecacdb0-a214-11f1-8fe0-735bfed8a01e,79.19895,,,7.94548,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:43:39.54,2026-08-27T08:43:39.5410000-04:00,2026-08-27T12:43:39.5410000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,bcb604d1-ae12-48b0-a5b1-a04817013f52,55.16056,-119.06046,12.90826,5.67729,2.0151,-15.59193,-1.40646,-1.07674,0.56494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,2026-08-27,08:43:56.83,2,1,"Adkins, Karson",3,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.66919,2.302689,0.193343,2345.695123,64.318324,8:15,5.76894,1.31912,5.28331,-45.25609,-0.09323,-3.18756,4.16122,1.23506,72.70312,-5.963661,-0.372334,0.483684,,,,,,,,,,,,1.64508,-0.25402,-1.33433,50,5.94585,-0.2591,-115.54963,3.05858,2.21895,22.00111,-32.51667,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,f8bb5bf0-a214-11f1-8fe0-735bfed8a01e,77.92776,,,6.96607,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:43:56.83,2026-08-27T08:43:56.8350000-04:00,2026-08-27T12:43:56.8350000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,456ecf1c-9684-4f0f-adff-58bfdc03a45c,55.21463,-116.53828,11.00056,5.77558,4.51977,-16.25833,-1.32045,-0.35882,1.10948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2026-08-27,08:44:18.68,2,2,"Adkins, Karson",3,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.83994,0.633124,-2.009905,2289.452289,248.511443,2:15,5.38539,1.51622,5.71116,-38.53935,9.41067,19.81426,2.764,1.29416,69.96371,-6.514249,1.534569,0.498386,,,,,,,,,,,,-10.65701,5.075,-1.36039,50,5.41471,3.16772,-111.49283,0.06289,-13.31724,21.40017,-25.83219,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,05586c90-a215-11f1-8fe0-735bfed8a01e,75.62902,,,6.87623,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:44:18.68,2026-08-27T08:44:18.6820000-04:00,2026-08-27T12:44:18.6820000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,59dd45ab-e301-49b3-87aa-ae02e2e126e7,54.78666,-112.40783,10.70009,5.38841,1.1674,-12.9161,-1.50801,3.73712,-6.65862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2026-08-27,08:44:33.74,2,3,"Adkins, Karson",3,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.73386,0.72458,-2.403905,2213.993108,256.461248,2:30,5.46939,1.53976,5.78116,-42.79372,6.8141,20.91407,2.57803,1.04469,68.53992,-7.216258,1.342261,0.506928,,,,,,,,,,,,-11.38831,3.77118,-1.35401,50,5.50377,3.83198,-109.79453,0.10474,-13.69481,22.13599,-27.6391,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,0e54d6d0-a215-11f1-8fe0-735bfed8a01e,74.35459,,,7.19394,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:44:33.74,2026-08-27T08:44:33.7450000-04:00,2026-08-27T12:44:33.7450000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,b5729667-3eb9-4b97-a58e-260aed12e33f,54.71598,-110.74125,11.068,5.47401,1.28682,-13.81955,-1.53042,4.41769,-6.84741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2026-08-27,08:44:50.33,2,4,"Adkins, Karson",3,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,1,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.80114,3.432273,0.226489,2428.189595,23.817396,6:45,5.71913,1.21013,4.87916,-65.38106,-14.52457,-7.14099,3.52206,0.82934,69.20204,-8.331842,-1.032176,0.513268,,,,,,,,,,,,3.57032,-7.62544,-1.22602,50,6.00083,-0.14114,-109.82812,4.20274,4.33506,20.52566,-41.43287,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,1883a690-a215-11f1-8fe0-735bfed8a01e,73.43611,,,6.5991,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:44:50.33,2026-08-27T08:44:50.3370000-04:00,2026-08-27T12:44:50.3370000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,f9548cc9-68d7-4e2a-8ad9-8039c76d1436,55.62285,-110.87399,10.26283,5.7329,6.31392,-20.71643,-1.21321,-0.36203,2.16753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2026-08-27,08:45:05.15,3,1,"Adkins, Karson",3,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.95536,3.363404,0.185109,2386.248952,40.130076,7:15,5.63275,1.23933,5.2757,-58.93905,-8.95532,-8.94327,3.88382,0.66792,69.13238,-7.354217,-1.401962,0.508845,,,,,,,,,,,,4.50146,-4.93343,-1.24946,50,5.89686,-0.00171,-110.06778,4.44065,5.48116,20.89212,-38.18119,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,21745100-a215-11f1-8fe0-735bfed8a01e,74.07447,,,6.82298,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:45:05.15,2026-08-27T08:45:05.1500000-04:00,2026-08-27T12:45:05.1500000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7a9884e6-c862-417e-8c8d-400ab7e6bae5,55.22422,-111.05496,10.44606,5.64441,6.24478,-19.0906,-1.24326,-0.2607,2.74058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2026-08-27,08:45:26.74,3,2,"Adkins, Karson",3,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.61857,0.473953,-0.512642,2446.694822,34.33986,7:15,5.64764,1.07087,5.30055,-65.00405,-13.3239,-10.25938,0.67561,-0.26536,68.62894,-11.256312,-2.341627,0.517408,,,,,,,,,,,,5.05087,-6.52335,-1.01632,50,5.64246,1.3471,-108.34825,-1.25898,5.9374,20.89503,-39.84235,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,2f15d950-a215-11f1-8fe0-735bfed8a01e,72.84854,,,5.98963,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:45:26.74,2026-08-27T08:45:26.7410000-04:00,2026-08-27T12:45:26.7410000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,17111d0f-1d86-40af-bdc0-e9dfea58b007,55.20239,-109.34694,10.44751,5.65713,0.64529,-19.92118,-1.07392,1.06332,2.9687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2026-08-27,08:45:47.60,3,3,"Adkins, Karson",3,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.02829,2.08002,0.839691,2500.349946,28.033688,7:00,5.66153,1.04808,5.09028,-66.08374,-14.31497,-8.57252,2.11597,1.12514,68.35898,-9.853866,-0.680083,0.517852,,,,,,,,,,,,4.50992,-7.1976,-1.12044,50,5.80616,-1.25362,-108.77054,1.63075,5.32847,21.53291,-40.67799,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,3a7c17a0-a215-11f1-8fe0-735bfed8a01e,72.78617,,,6.66931,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:45:47.60,2026-08-27T08:45:47.6090000-04:00,2026-08-27T12:45:47.6090000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,8d3c51b4-fdeb-4e89-966f-99362685e00b,55.41094,-109.8365,10.76646,5.67559,3.64447,-20.339,-1.05185,-1.5174,2.66424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2026-08-27,08:46:08.09,3,4,"Adkins, Karson",3,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.5085,-1.924356,-1.387352,2337.028588,203.431958,12:45,5.77259,1.00495,5.94676,-19.48092,18.14072,7.2926,2.36312,0.32563,78.41862,-5.632206,-0.077006,0.441459,,,,,,,,,,,,-4.16296,10.28075,-0.8986,50,5.60852,2.73929,-125.46901,-4.76977,-6.56908,27.78118,-15.95127,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,46af9100-a215-11f1-8fe0-735bfed8a01e,85.38156,,,8.08988,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:46:08.09,2026-08-27T08:46:08.0940000-04:00,2026-08-27T12:46:08.0940000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,6a197cde-f2cb-4df9-9441-5cbe9d458be0,54.54924,-126.47229,13.89059,5.77037,-4.19372,-7.97563,-1.00181,2.97653,-3.28454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2026-08-27,08:47:03.12,3,5,"Adkins, Karson",3,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.36275,-1.222482,-1.982307,2321.543559,199.960925,12:45,5.70482,1.19524,5.77002,-17.81757,19.09871,6.49394,3.08153,-0.10906,79.53576,-4.612148,-0.820306,0.437301,,,,,,,,,,,,-3.88555,10.45284,-1.03532,50,5.59309,4.11465,-126.75885,-3.22447,-6.29825,26.81723,-15.23068,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,687ad790-a215-11f1-8fe0-735bfed8a01e,86.19336,,,7.82699,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:47:03.12,2026-08-27T08:47:03.1290000-04:00,2026-08-27T12:47:03.1290000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,2205ff49-8bb1-4e5e-bad3-bd8b93d52f24,54.727,-127.75499,13.40862,5.70236,-2.65872,-7.61534,-1.19251,4.3486,-3.14913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2026-08-27,08:47:27.75,4,1,"Adkins, Karson",3,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.85658,-1.815102,-2.021584,2399.322519,91.683035,9:00,5.42773,1.15174,5.62575,-42.85845,1.49532,-3.45488,0.16087,-1.02332,73.65441,-9.621329,-2.639655,0.479332,,,,,,,,,,,,1.19473,1.63756,-0.97716,50,5.2452,4.2212,-115.88412,-5.08513,1.62081,22.13267,-29.95251,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,7614bec0-a215-11f1-8fe0-735bfed8a01e,78.63531,,,6.20218,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:47:27.75,2026-08-27T08:47:27.7520000-04:00,2026-08-27T12:47:27.7520000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7ee435b7-df48-4eb3-b710-abcba3356af4,54.87404,-116.8113,11.06634,5.43194,-3.83037,-14.97625,-1.15257,4.1533,0.81041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2026-08-27,08:47:46.27,4,2,"Adkins, Karson",3,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.54234,1.4513,-1.525893,2347.551341,248.064594,2:15,5.48069,1.54254,5.53776,-36.61187,10.00209,20.65836,3.78693,1.83756,70.75292,-5.358592,2.156548,0.491393,,,,,,,,,,,,-10.85942,5.07579,-1.42408,50,5.58275,2.20544,-113.80846,1.72834,-14.01351,24.02406,-25.62404,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,817caac0-a215-11f1-8fe0-735bfed8a01e,76.70521,,,7.78943,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:47:46.27,2026-08-27T08:47:46.2720000-04:00,2026-08-27T12:47:46.2720000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,2fdcf3c8-5a33-4d71-8766-b9929a03ba68,54.95806,-114.85029,12.01203,5.4837,2.83956,-12.81202,-1.5329,2.81315,-7.00675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2026-08-27,08:48:08.71,4,3,"Adkins, Karson",3,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,2,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.57929,4.539636,1.091879,2483.899418,39.91468,7:15,5.68948,1.3535,4.98451,-61.26956,-11.49375,-10.98457,4.88027,1.46931,69.55751,-6.530123,-0.844375,0.507786,,,,,,,,,,,,5.72189,-6.47839,-1.44932,50,6.07761,-1.65917,-110.78637,6.58046,7.07259,20.80025,-40.18171,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,8ed80250-a215-11f1-8fe0-735bfed8a01e,74.22902,,,7.02178,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:48:08.71,2026-08-27T08:48:08.7130000-04:00,2026-08-27T12:48:08.7130000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,4852652f-7a72-4b34-b122-b6ab28ea32d0,55.51654,-111.81731,10.40013,5.7021,8.57201,-20.09085,-1.3584,-2.00971,3.53629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2026-08-27,08:48:53.67,4,4,"Adkins, Karson",3,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,2,3,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.04958,2.716411,-0.489986,2416.126371,29.158062,7:00,5.70389,1.11061,5.30743,-65.47114,-12.8989,-8.17465,2.79979,-0.03055,67.59027,-9.16111,-1.943331,0.521855,,,,,,,,,,,,3.94406,-6.79264,-1.05995,50,5.90265,1.22786,-107.38666,2.90888,4.55753,20.4073,-40.02324,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,a9a2d5b0-a215-11f1-8fe0-735bfed8a01e,72.22784,,,6.45931,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:48:53.67,2026-08-27T08:48:53.6700000-04:00,2026-08-27T12:48:53.6700000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,dbfec381-11dd-49a6-8154-78be012453b0,55.19426,-108.36926,10.20365,5.7162,4.83598,-20.01162,-1.11379,1.00842,2.27876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2026-08-27,08:49:14.78,4,5,"Adkins, Karson",3,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,2,3,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.02944,0.947733,-2.691042,2230.834806,239.911795,2:00,5.42189,1.47889,5.55111,-34.87888,12.04922,18.00977,3.40196,0.4633,70.73093,-5.535955,0.517324,0.493046,,,,,,,,,,,,-9.89434,6.27134,-1.2582,50,5.48121,4.61135,-113.08563,0.7934,-12.69988,22.31784,-24.12446,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,b5d2a590-a215-11f1-8fe0-735bfed8a01e,76.44805,,,7.29851,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:49:14.78,2026-08-27T08:49:14.7800000-04:00,2026-08-27T12:49:14.7800000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,e60015dd-b3cf-4b2f-a530-778f86fe5cc9,54.9457,-114.0575,11.15892,5.42378,1.84395,-12.06223,-1.47106,5.16439,-6.34994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2026-08-27,08:49:33.87,4,6,"Adkins, Karson",3,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,1,Bottom,2,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,75.47719,0.653207,-1.346943,2277.517122,252.128152,2:30,5.43377,1.54922,5.79339,-41.75479,8.31119,20.06237,2.56201,1.96794,68.10276,-7.116452,2.249273,0.509264,,,,,,,,,,,,-10.59886,4.58134,-1.45021,50,5.46302,1.82211,-109.42777,0.00957,-12.61093,22.68079,-26.723,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,c135fdb0-a215-11f1-8fe0-735bfed8a01e,74.01359,,,7.37444,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:49:33.87,2026-08-27T08:49:33.8770000-04:00,2026-08-27T12:49:33.8770000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,58acc490-da9e-4dc8-9300-9aea53c44bba,54.70216,-110.39807,11.3404,5.43816,1.15281,-13.3615,-1.5397,2.36161,-6.30547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2026-08-27,08:49:55.64,5,1,"Adkins, Karson",3,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.98192,0.091736,-0.854509,2316.447193,49.286419,7:45,5.53743,1.15642,5.37134,-51.15731,-3.75941,-6.27965,1.36034,-0.16809,71.04342,-9.223258,-1.973242,0.495508,,,,,,,,,,,,2.90898,-1.52496,-1.07513,50,5.50913,1.9304,-113.11557,-1.55092,3.71504,23.38928,-34.12155,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,ce83c0b0-a215-11f1-8fe0-735bfed8a01e,76.06822,,,6.93849,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:49:55.64,2026-08-27T08:49:55.6490000-04:00,2026-08-27T12:49:55.6490000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,dfb78b02-7f23-4771-8fc2-7513d0ad1773,55.12796,-114.17097,11.69464,5.54437,-0.01124,-17.06077,-1.15845,1.76276,1.85752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2026-08-27,08:50:19.72,5,2,"Adkins, Karson",3,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.11348,-2.195314,-2.342335,2408.018627,211.238865,1:00,5.73287,1.24085,5.95322,-17.12623,19.17753,10.85607,2.26705,-0.02797,79.79332,-5.476409,-0.393158,0.433658,,,,,,,,,,,,-6.29768,10.89339,-1.06073,50,5.54874,4.77329,-127.72348,-5.37406,-10.29502,28.85716,-14.36622,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,dca8d0e0-a215-11f1-8fe0-735bfed8a01e,86.91746,,,8.32017,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:50:19.72,2026-08-27T08:50:19.7270000-04:00,2026-08-27T12:50:19.7270000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,1dec0029-96f9-48e7-96a1-91472073f89e,54.54355,-128.74593,14.42858,5.73013,-4.86504,-7.18311,-1.23632,5.13806,-5.14751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2026-08-27,08:50:48.40,5,3,"Adkins, Karson",3,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,2,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,86.30708,-0.83243,-2.284523,2347.742188,205.181471,12:45,5.75102,1.20866,5.91178,-20.58312,17.0291,7.42685,3.26249,-0.29387,78.61861,-4.729858,-0.952347,0.441404,,,,,,,,,,,,-4.46902,9.3363,-1.02966,50,5.67255,4.6946,-125.25256,-2.42684,-7.07415,26.1403,-17.39531,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260827-ThomasMoreStadium-Private-1,edfa1ac0-a215-11f1-8fe0-735bfed8a01e,85.3922,,,7.68847,,,,,,,cd607ccc-2c44-4685-b3d9-34b693583f84,2026-08-27,12:50:48.40,2026-08-27T08:50:48.4020000-04:00,2026-08-27T12:50:48.4020000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,3f5bd561-b9be-41b1-801b-e0104072001d,54.58542,-126.20591,13.07015,5.74949,-1.79242,-8.69765,-1.20557,4.9526,-3.53707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
