PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
30,2026-08-31,14:40:34.82,3,3,"Whitesell, Miles",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,2,Top,2,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.73029,-3.061022,-2.187307,2396.002369,9.1942,6:15,6.48765,1.39472,4.70251,-60.56098,-9.50906,-1.78539,-1.4696,-0.83133,70.84454,-13.727177,-2.50273,0.514254,,,,,,,,,,,,0.28748,-3.68012,-1.17134,50,6.12162,4.25941,-109.72966,-8.02724,0.35029,19.52372,-36.65829,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,740d52f0-a56b-11f1-89b3-35364c0ff826,73.2954,,,4.88575,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:40:34.82,2026-08-31T14:40:34.8248576-04:00,2026-08-31T18:40:34.8248576Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a25997bb-48d6-4a51-8aac-9b44849c7b55,55.80104,-110.757,9.76186,6.49327,-6.09827,-18.32915,-1.39499,4.24098,0.17514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,2026-08-31,14:40:54.72,3,4,"Whitesell, Miles",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,2,Top,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.20557,-2.46316,-2.50929,2450.349369,211.185735,1:00,6.37117,1.49198,5.81737,-14.65383,21.48025,12.28201,2.85623,0.18093,80.47746,-5.277423,-0.310452,0.432643,,,,,,,,,,,,-6.96839,12.00993,-1.29384,50,6.16068,5.08511,-127.89816,-5.89764,-11.52856,26.67629,-12.30478,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,7fe95d80-a56b-11f1-89b3-35364c0ff826,87.1213,,,7.7281,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:40:54.72,2026-08-31T14:40:54.7254272-04:00,2026-08-31T18:40:54.7254272Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,67b2c919-7358-409f-ac8a-06e70680a9c5,54.68015,-128.87062,13.33814,6.36749,-5.44908,-6.15239,-1.48687,5.50538,-5.76428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2026-08-31,14:41:18.21,3,5,"Whitesell, Miles",1,Right,THO_MOR,"Bierbaum, Ian",10268661,Left,THO_MOR,Undefined,2,Top,2,3,1,Cutter,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,83.01007,-2.226794,-5.0389,2285.458859,195.383383,12:30,6.20244,1.98885,5.49602,-29.19883,12.0139,2.96488,1.67718,-2.48955,76.67778,-7.575188,-4.513847,0.462048,,,,,,,,,,,,-2.80225,7.0228,-1.54918,50,5.98719,10.46725,-120.07147,-5.65609,-4.12046,21.6799,-21.84765,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,8df47d10-a56b-11f1-89b3-35364c0ff826,81.57691,,,6.33229,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:41:18.21,2026-08-31T14:41:18.2147584-04:00,2026-08-31T18:41:18.2147584Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,7f9a1d2d-a694-405c-9000-a40b7c900ca0,55.00244,-120.97133,10.83995,6.20313,-4.74927,-10.92383,-1.98719,10.63828,-2.06023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2026-08-31,14:41:39.62,4,1,"Whitesell, Miles",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,2,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.07519,-2.392584,-4.301637,2250.396552,182.440813,12:00,6.1234,2.01129,5.60547,-35.09435,5.37634,0.18421,0.95785,-1.99637,77.80181,-8.753086,-4.268854,0.457869,,,,,,,,,,,,-1.07197,3.595,-1.6428,50,5.89502,9.05324,-120.45388,-6.24178,-1.60331,19.44333,-26.79707,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,9ab409d0-a56b-11f1-89b3-35364c0ff826,82.32136,,,5.27338,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:41:39.62,2026-08-31T14:41:39.6278784-04:00,2026-08-31T18:41:39.6278784Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,475f0d69-b2e9-4a05-884a-e38c32dd3a19,54.89522,-121.24147,9.72167,6.12587,-5.1563,-13.39853,-2.01083,9.11818,-0.80165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2026-08-31,14:41:56.50,4,2,"Whitesell, Miles",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,2,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.19609,-1.788055,-2.41279,2303.719129,204.900507,12:45,6.44789,1.59236,5.57301,-18.07741,19.03253,8.29945,3.26931,0.02902,79.96245,-5.193446,-0.933607,0.438446,,,,,,,,,,,,-4.83607,10.45449,-1.39006,50,6.2821,4.97394,-126.50237,-4.50566,-7.86979,24.78404,-15.16139,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,a4b735b0-a56b-11f1-89b3-35364c0ff826,85.96816,,,7.23364,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:41:56.50,2026-08-31T14:41:56.5037056-04:00,2026-08-31T18:41:56.5037056Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,b7dae1c9-209f-4705-8bd3-6e03422a8a08,54.92449,-127.46351,12.39202,6.44543,-3.91769,-7.5807,-1.58886,5.27914,-3.9349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2026-08-31,14:42:15.42,4,3,"Whitesell, Miles",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,2,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.48466,-1.366163,-0.62892,2501.151083,27.124081,7:00,6.48228,1.49393,4.53701,-58.96314,-9.43323,-5.49264,0.26762,0.43738,72.00932,-11.771374,-1.595371,0.50653,,,,,,,,,,,,2.56917,-4.03855,-1.42286,50,6.28301,1.44102,-111.15544,-4.84909,3.2587,17.35066,-37.29642,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,b00cd230-a56b-11f1-89b3-35364c0ff826,74.41306,,,4.47534,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:42:15.42,2026-08-31T14:42:15.4215424-04:00,2026-08-31T18:42:15.4215424Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,bc04c32b-1655-4335-b767-aca290170f2a,55.967,-112.08298,8.67533,6.48894,-2.85528,-18.64821,-1.49524,1.26681,1.62935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2026-08-31,14:42:42.56,4,4,"Whitesell, Miles",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,2,Top,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.77797,-1.748256,-1.599821,2374.438545,212.602988,1:00,6.4299,1.63485,5.44754,-15.75832,20.28414,12.23642,3.4788,1.15636,81.12934,-4.73801,0.577593,0.432094,,,,,,,,,,,,-6.59894,11.04048,-1.50224,50,6.26496,3.05369,-128.80963,-4.40983,-11.09671,26.53423,-13.60849,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,c02eeae0-a56b-11f1-89b3-35364c0ff826,87.23193,,,7.64863,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:42:42.56,2026-08-31T14:42:42.5607168-04:00,2026-08-31T18:42:42.5607168Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,67f17d8d-c532-4747-8af5-9f67c7593263,55.05009,-129.84576,13.26712,6.42678,-3.87844,-6.80425,-1.62995,3.487,-5.54835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2026-08-31,14:43:01.29,4,5,"Whitesell, Miles",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,2,Top,2,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.42707,-3.616811,-3.766991,2407.367849,210.872842,1:00,6.4178,1.54892,5.69879,-15.6854,20.33458,11.48446,1.72859,-1.00935,81.29413,-6.583548,-1.71918,0.43196,,,,,,,,,,,,-6.8589,11.65268,-1.23987,50,6.10371,7.94825,-128.0189,-8.571,-11.45225,24.91486,-12.71767,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,cb603680-a56b-11f1-89b3-35364c0ff826,87.25917,,,7.13294,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:43:01.29,2026-08-31T14:43:01.2951552-04:00,2026-08-31T18:43:01.2951552Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2a58db58-16f0-4756-a88d-3b1e390f9c6b,54.80066,-128.94981,12.45743,6.41508,-8.09582,-6.35884,-1.54484,8.37614,-5.72613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2026-08-31,14:43:22.08,4,6,"Whitesell, Miles",1,Right,THO_MOR,"Cones, Logan",10087159,Right,THO_MOR,Undefined,2,Top,2,3,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.27947,0.237573,-2.21568,2344.77898,20.409029,6:45,6.54413,1.40925,4.55082,-62.86614,-10.92347,-4.66173,1.5316,-1.08934,69.62198,-10.935654,-3.033831,0.518721,,,,,,,,,,,,1.65642,-4.9976,-1.17416,50,6.50889,4.41317,-109.158,-1.86728,1.99364,19.65817,-38.1891,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,d7d1a340-a56b-11f1-89b3-35364c0ff826,72.66424,,,5.65749,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:43:22.08,2026-08-31T14:43:22.0822528-04:00,2026-08-31T18:43:22.0822528Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6d4eda73-dbd0-4aac-9aca-0b47f2ba3464,55.95129,-110.22455,9.82908,6.55399,0.20467,-19.09455,-1.41066,4.305,0.99682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2026-08-31,14:44:09.12,5,1,"Whitesell, Miles",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,2,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.87491,-2.093835,-3.106713,2186.777275,172.574,11:45,6.20953,2.15561,5.44363,-37.49923,4.70276,-0.45311,1.12039,-0.7938,75.98622,-8.899033,-3.187322,0.467561,,,,,,,,,,,,-0.56783,3.24736,-1.88052,50,5.99803,6.46351,-118.75818,-5.63536,-0.81696,21.16925,-27.50212,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,f3d014a0-a56b-11f1-89b3-35364c0ff826,80.6151,,,5.8887,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:44:09.12,2026-08-31T14:44:09.1258368-04:00,2026-08-31T18:44:09.1258368Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,6cc5578f-ff71-4971-8259-1d352b71cb71,55.05657,-119.65614,10.58462,6.21234,-4.46877,-13.75106,-2.15542,6.49817,-0.40848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2026-08-31,14:44:24.64,5,2,"Whitesell, Miles",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,2,Top,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.3432,-0.334308,-1.029107,2167.785523,150.668398,11:00,6.22494,2.06607,5.41178,-37.18455,4.99122,-2.01917,2.81298,0.93359,75.14302,-7.156308,-1.388631,0.467415,,,,,,,,,,,,0.70815,3.04402,-1.97313,50,6.16951,2.23027,-119.45643,-1.99288,1.01719,24.28604,-27.8016,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,fd449510-a56b-11f1-89b3-35364c0ff826,80.64015,,,7.20018,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:44:24.64,2026-08-31T14:44:24.6426624-04:00,2026-08-31T18:44:24.6426624Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,50898ec0-e5fa-400a-8ded-28881e9dbde8,55.08462,-120.48572,12.14302,6.229,-0.81459,-13.9008,-2.06674,2.18716,0.5086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2026-08-31,14:44:39.77,5,3,"Whitesell, Miles",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,2,Top,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.10298,-0.305925,-1.007268,2222.615389,177.176897,12:00,6.29524,1.85779,5.10843,-37.76683,5.94709,-0.22555,2.85973,0.8899,74.43541,-7.186117,-1.047202,0.475862,,,,,,,,,,,,-0.1663,3.46036,-1.7627,50,6.23709,2.07863,-117.68524,-1.97667,-0.23334,22.22408,-27.31859,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,061d71c0-a56c-11f1-89b3-35364c0ff826,79.20868,,,6.66757,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:44:39.77,2026-08-31T14:44:39.7740032-04:00,2026-08-31T18:44:39.7740032Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,9b8985f1-1a3d-4bbe-bc3f-c3bd7e496490,55.38901,-118.69856,11.11204,6.29882,-0.73107,-13.6593,-1.85772,2.08927,-0.11667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2026-08-31,14:45:03.73,5,4,"Whitesell, Miles",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,2,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.58802,-1.51235,-3.948542,2129.463804,201.805032,12:45,6.52346,1.42235,6.0378,-14.68044,19.98076,7.55882,3.89612,-1.6096,81.96456,-4.330443,-2.593504,0.423734,,,,,,,,,,,,-4.95366,11.02028,-1.11795,50,6.39716,8.65013,-129.87848,-3.82664,-8.4845,26.50519,-13.29882,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,146217e0-a56c-11f1-89b3-35364c0ff826,88.95309,,,7.62346,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:45:03.73,2026-08-31T14:45:03.7390336-04:00,2026-08-31T18:45:03.7390336Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,b9d47729-f17f-4e06-ac73-5700a538f61b,54.45989,-130.78547,13.2526,6.52032,-3.37156,-6.64941,-1.41891,8.94047,-4.24225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2026-08-31,14:45:19.14,5,5,"Whitesell, Miles",1,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,2,Top,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.83716,-1.68686,-0.706166,2087.988839,208.595999,1:00,6.5739,1.64225,5.6459,-17.94395,16.72332,8.5593,3.50456,1.69681,82.75003,-5.052464,0.823393,0.423771,,,,,,,,,,,,-4.52378,9.23638,-1.58789,50,6.41941,1.23592,-130.523,-4.41999,-7.86776,25.36898,-16.11009,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,1d8962b0-a56c-11f1-89b3-35364c0ff826,88.9453,,,7.08713,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:45:19.14,2026-08-31T14:45:19.1436800-04:00,2026-08-31T18:45:19.1436800Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ecd4449e-50a9-489c-b85f-2197faa208dc,54.85244,-131.46276,12.68449,6.57209,-3.82322,-8.05505,-1.63907,1.52737,-3.93388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2026-08-31,14:45:31.86,6,1,"Whitesell, Miles",1,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.17159,-1.388225,-2.727128,2137.632628,206.225175,12:45,6.50862,1.57409,5.62935,-16.3728,18.97981,8.81894,3.84721,-0.23748,81.8236,-4.486009,-1.15455,0.427939,,,,,,,,,,,,-5.1815,10.31457,-1.34756,50,6.37995,5.78002,-129.40074,-3.63643,-8.83685,25.52471,-14.58287,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260831-ThomasMoreStadium-Private-1,2527c390-a56c-11f1-89b3-35364c0ff826,88.07896,,,7.348,,,,,,,ab640661-0df2-41d9-a92f-34ff5f4ec064,2026-08-31,18:45:31.86,2026-08-31T14:45:31.8621696-04:00,2026-08-31T18:45:31.8621696Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,036caa7b-1061-4239-8954-0e4fcf9f62d8,54.86861,-130.35755,12.76235,6.50602,-3.08978,-7.29144,-1.57044,6.11127,-4.41843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
