PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
30,2026-09-16,14:34:28.65,1,2,"Rice, Joe",10112454,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.34914,1.675944,-2.914327,1535.64401,230.334143,1:45,5.87496,2.49682,5.40011,-30.37864,13.83119,14.98257,4.91634,1.01213,73.19765,-3.963436,-0.255303,0.478554,,,,,,,,,,,,-8.32012,6.89815,-2.24772,50,6.00354,5.31731,-116.44987,2.43714,-11.42243,21.90886,-22.7038,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,407dbb20-b1fd-11f1-abee-b5fec3fd3cb5,78.76321,,,7.15148,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:34:28.65,2026-09-16T14:34:28.6510000-04:00,2026-09-16T18:34:28.6510000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7efde4dc-71b3-4070-9f06-46360792ad04,55.09706,-117.40492,10.95443,5.87573,3.42683,-11.3519,-2.49036,5.81524,-5.71121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,2026-09-16,14:34:48.37,1,3,"Rice, Joe",10112454,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.91815,0.899919,-2.739962,1462.123508,226.514191,1:30,5.69914,2.6711,5.33571,-30.26797,15.77619,15.0315,4.02213,1.35119,71.77538,-4.727087,-0.074011,0.488381,,,,,,,,,,,,-8.31796,8.093,-2.43489,50,5.75913,4.86887,-114.37528,0.84769,-10.97964,21.78881,-21.49133,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,4c3db230-b1fd-11f1-abee-b5fec3fd3cb5,77.17835,,,7.14276,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:34:48.37,2026-09-16T14:34:48.3700000-04:00,2026-09-16T18:34:48.3700000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,157ecd16-fd9b-4cf5-9903-9789c1fc67d1,55.16111,-115.3543,10.8944,5.69935,1.81334,-10.74567,-2.66474,5.36221,-5.48982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2026-09-16,14:34:59.54,1,4,"Rice, Joe",10112454,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.21708,-1.152405,-4.94195,1555.397944,235.11752,1:45,5.55271,2.73531,5.46761,-32.10573,12.27485,15.53611,1.79456,-0.60657,73.43828,-7.070706,-2.187936,0.479477,,,,,,,,,,,,-9.26445,6.92315,-2.31089,50,5.42915,9.42711,-116.06042,-3.37561,-12.63955,21.67202,-22.72872,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,52ec34d0-b1fd-11f1-abee-b5fec3fd3cb5,78.61153,,,6.7788,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:34:59.54,2026-09-16T14:34:59.5440000-04:00,2026-09-16T18:34:59.5440000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,764ad23d-0e68-4ff5-b474-98b8c6a48206,55.03164,-116.99621,10.83601,5.55372,-2.3942,-11.36436,-2.72973,9.97287,-6.31978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2026-09-16,14:35:15.01,1,5,"Rice, Joe",10112454,Right,THO_MOR,"Barth, Drew",1000298109,,THO_MOR,Undefined,1,Bottom,0,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,80.29128,-2.013843,-5.546935,1654.638489,231.168501,1:45,5.62055,2.57013,5.49657,-30.58139,13.22603,14.86087,1.17878,-1.39618,74.47781,-7.618049,-2.915368,0.476371,,,,,,,,,,,,-8.85823,7.54855,-2.09413,50,5.42284,10.70347,-116.16284,-5.08694,-12.27587,18.86126,-21.71314,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,5c23ac40-b1fd-11f1-abee-b5fec3fd3cb5,79.12414,,,5.81346,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:35:15.01,2026-09-16T14:35:15.0160000-04:00,2026-09-16T18:35:15.0160000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,5e4abfdd-7a70-49cd-9236-f53853a97fdf,55.00351,-116.97243,9.43063,5.62119,-4.15493,-10.85657,-2.56487,11.2304,-6.13793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2026-09-16,14:35:29.62,2,1,"Rice, Joe",10112454,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.84321,-0.48797,-3.72879,1616.130749,237.795144,2:00,5.53484,2.68009,5.42481,-32.50092,11.56942,16.43816,2.36841,0.55253,74.12658,-6.444903,-0.810127,0.477798,,,,,,,,,,,,-9.18162,6.31524,-2.36089,50,5.46878,6.91022,-115.89488,-2.05322,-12.68655,18.42956,-23.44807,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,64ddb650-b1fd-11f1-abee-b5fec3fd3cb5,78.88775,,,5.71663,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:35:29.62,2026-09-16T14:35:29.6250000-04:00,2026-09-16T18:35:29.6250000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7af1795d-807b-48cf-953a-d291a3f80415,55.07566,-116.69921,9.21478,5.53606,-1.02986,-11.72404,-2.67456,7.46391,-6.34327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2026-09-16,14:35:58.95,2,2,"Rice, Joe",10112454,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.21414,-0.182697,-2.962437,1483.639195,232.550543,1:45,5.43457,2.70988,5.34734,-33.04309,10.85737,12.5417,2.50939,0.97385,74.2065,-6.238909,-0.736682,0.476876,,,,,,,,,,,,-7.03414,5.88091,-2.45227,50,5.39445,5.52484,-116.45063,-1.47413,-9.77381,19.4335,-24.00259,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,764b88e0-b1fd-11f1-abee-b5fec3fd3cb5,79.04027,,,6.00764,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:35:58.95,2026-09-16T14:35:58.9530000-04:00,2026-09-16T18:35:58.9530000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7ddec2cc-1bd9-48ed-8834-8c764c3bbd45,55.15196,-117.30725,9.71675,5.43611,-0.41611,-12.00129,-2.7053,5.95567,-4.88691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2026-09-16,14:36:12.07,2,3,"Rice, Joe",10112454,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.13942,0.438815,-4.769983,1671.648564,233.198531,1:45,5.56674,2.74179,5.39081,-32.8921,11.1904,13.26662,3.23843,-0.63352,73.98379,-5.596367,-2.422988,0.477864,,,,,,,,,,,,-7.86028,5.8991,-2.32476,50,5.58285,9.16378,-116.10781,-0.19094,-10.86005,19.27188,-24.02364,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,7e225ee0-b1fd-11f1-abee-b5fec3fd3cb5,78.87688,,,6.15564,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:36:12.07,2026-09-16T14:36:12.0720000-04:00,2026-09-16T18:36:12.0720000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,86d8d884-06ce-4272-946b-07b832b820f3,55.1089,-116.95273,9.63594,5.56814,0.8623,-12.01182,-2.73696,9.6399,-5.43003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2026-09-16,14:36:29.11,2,4,"Rice, Joe",10112454,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.13651,0.508249,-3.151244,1720.276008,225.512496,1:30,5.41868,2.82017,5.30343,-33.63699,11.71674,10.56713,3.09345,0.73957,72.89114,-5.669022,-1.279022,0.484706,,,,,,,,,,,,-6.10866,6.14567,-2.54178,50,5.44053,5.90028,-114.80422,-0.08697,-8.22105,19.58563,-23.90322,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,885414d0-b1fd-11f1-abee-b5fec3fd3cb5,77.76358,,,6.24537,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:36:29.11,2026-09-16T14:36:29.1150000-04:00,2026-09-16T18:36:29.1150000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7144e578-4175-43ae-a250-62e96e1ea5cd,55.19519,-115.68713,9.79282,5.42016,0.99057,-11.95161,-2.81612,6.27088,-4.11053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2026-09-16,14:36:45.46,2,5,"Rice, Joe",10112454,Right,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Bottom,0,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,80.00885,0.517426,-2.494186,1645.561139,224.252197,1:30,5.57743,2.70244,5.24243,-31.21116,13.19343,11.58764,3.46326,1.32255,73.69219,-5.222988,-0.44167,0.479607,,,,,,,,,,,,-6.44807,6.85894,-2.48224,50,5.60196,4.59127,-116.13351,0.01356,-8.88328,19.96404,-22.72473,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,92273000-b1fd-11f1-abee-b5fec3fd3cb5,78.59029,,,6.31667,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:36:45.46,2026-09-16T14:36:45.4680000-04:00,2026-09-16T18:36:45.4680000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,24bf4f11-312c-4bf1-986a-8db15926453d,55.25644,-117.03364,9.98202,5.57825,1.03815,-11.36237,-2.69828,4.99179,-4.44164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2026-09-16,14:37:00.50,3,1,"Rice, Joe",10112454,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.11975,1.58594,-3.864429,1604.605241,234.792751,1:45,5.4556,2.58581,5.42588,-32.32785,13.38245,16.84792,4.25077,0.36487,71.93828,-4.411181,-0.877036,0.486607,,,,,,,,,,,,-9.56993,6.7126,-2.25482,50,5.57441,7.06665,-114.55509,2.15651,-12.6882,21.60553,-23.27422,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,9b10d590-b1fd-11f1-abee-b5fec3fd3cb5,77.45968,,,7.18146,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:37:00.50,2026-09-16T14:37:00.5090000-04:00,2026-09-16T18:37:00.5090000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,6fc05a47-af80-4f9e-a391-fcbe21755163,55.07175,-115.50768,10.80277,5.45671,3.18267,-11.63711,-2.57872,7.62608,-6.3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2026-09-16,14:37:15.66,3,2,"Rice, Joe",10112454,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,0,1,0,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,73.60203,2.186815,-2.539618,791.835462,292.011986,3:45,5.52983,2.6744,5.23893,-54.56649,-1.17803,7.37863,3.04096,0.90082,66.99487,-7.758927,-1.232487,0.52589,,,,,,,,,,,,-4.43693,-0.68846,-2.44649,50,5.69068,4.4451,-106.59291,2.29031,-5.06293,19.72592,-32.95963,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,a4194dc0-b1fd-11f1-abee-b5fec3fd3cb5,71.67359,,,6.60715,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:37:15.66,2026-09-16T14:37:15.6660000-04:00,2026-09-16T18:37:15.6660000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,91de5362-9701-4b43-af87-5d27b06fe12e,55.25883,-107.5617,9.86296,5.53845,3.90904,-16.47981,-2.6709,4.69375,-2.53146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2026-09-16,14:37:31.74,3,3,"Rice, Joe",10112454,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,0,2,0,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,73.86447,-0.596744,-5.306703,856.099393,302.672943,4:00,5.64617,2.61039,5.30722,-55.85771,-3.01307,7.34512,0.42878,-1.77308,68.13394,-10.670706,-4.007703,0.523205,,,,,,,,,,,,-5.21811,-0.86201,-2.13308,50,5.55098,9.64838,-106.79837,-2.92821,-6.00956,18.88483,-33.1668,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,adaa56e0-b1fd-11f1-abee-b5fec3fd3cb5,72.04142,,,5.73053,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:37:31.74,2026-09-16T14:37:31.7440000-04:00,2026-09-16T18:37:31.7440000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,95f4bff8-7763-49f8-8063-ad294c1d3557,55.19285,-107.71269,9.44242,5.65388,-1.32242,-16.5834,-2.60725,9.93934,-3.00478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2026-09-16,14:37:48.61,3,4,"Rice, Joe",10112454,Right,THO_MOR,"O'Donnell, Sean",1000511278,Right,THO_MOR,Undefined,1,Bottom,0,3,0,Splitter,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,73.95848,-0.962669,-4.66787,986.324363,273.982931,3:15,5.5482,2.83743,5.30756,-51.33515,0.98315,8.88599,0.36355,-0.81337,68.526,-10.233513,-3.093886,0.520593,,,,,,,,,,,,-5.74843,1.17606,-2.4198,50,5.42288,8.4194,-107.08648,-3.45145,-6.6969,17.92707,-30.80392,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,b7c0e3b0-b1fd-11f1-abee-b5fec3fd3cb5,72.40292,,,5.43248,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:37:48.61,2026-09-16T14:37:48.6170000-04:00,2026-09-16T18:37:48.6170000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,4b0f9555-9baf-4dc1-9eae-bbfe09b44503,55.19293,-107.95231,8.96353,5.55365,-1.96369,-15.40196,-2.83425,8.74285,-3.34845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2026-09-16,14:38:05.51,4,1,"Rice, Joe",10112454,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.56051,0.090645,-3.448316,884.44438,249.327342,2:15,5.56035,2.78468,5.3495,-48.20196,4.74343,8.02134,1.6287,0.21491,67.53388,-8.697852,-2.024772,0.523703,,,,,,,,,,,,-5.05008,2.8065,-2.48005,50,5.5339,6.13206,-106.60651,-1.33938,-5.795,18.82013,-28.9536,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,c1d2b590-b1fd-11f1-abee-b5fec3fd3cb5,71.97287,,,6.02664,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:38:05.51,2026-09-16T14:38:05.5110000-04:00,2026-09-16T18:38:05.5110000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,984608ed-e73c-450d-8b24-73f7ac1935a6,55.14968,-107.51178,9.41007,5.56483,0.05332,-14.4768,-2.78172,6.41081,-2.8975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2026-09-16,14:38:48.39,4,2,"Rice, Joe",10112454,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.28715,3.963881,-0.101777,1781.034922,114.912616,9:45,5.45548,2.79154,5.22408,-58.35279,2.52402,-0.69,4.32526,2.63836,62.37058,-6.737731,-0.223922,0.561562,,,,,,,,,,,,0.30823,0.65016,-2.78162,50,5.77839,0.20325,-100.14554,5.16323,0.30793,18.62676,-31.52453,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,db657e20-b1fd-11f1-abee-b5fec3fd3cb5,67.12076,,,6.91656,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:38:48.39,2026-09-16T14:38:48.3950000-04:00,2026-09-16T18:38:48.3950000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,75ddce77-0e12-46f1-9061-9e5164a4937e,55.27079,-101.12114,9.31338,5.46471,6.81436,-15.76226,-2.79184,0.18713,0.15397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2026-09-16,14:39:01.72,4,3,"Rice, Joe",10112454,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,2,0,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,70.8166,-2.795681,-4.608206,1710.330484,268.979108,3:00,5.5253,2.77043,5.7192,-54.33078,1.80508,7.72922,-1.61692,-0.88722,66.29913,-12.591103,-3.22565,0.539252,,,,,,,,,,,,-5.26689,1.93913,-2.38979,50,5.25618,8.02376,-102.55558,-6.56284,-5.63584,16.2112,-30.09907,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,e344b890-b1fd-11f1-abee-b5fec3fd3cb5,69.89766,,,4.51747,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:39:01.72,2026-09-16T14:39:01.7240000-04:00,2026-09-16T18:39:01.7240000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,2c278220-5510-4678-b105-5e5d7065a9a7,54.78357,-103.30897,8.1056,5.52867,-5.16405,-15.04953,-2.76876,8.28567,-2.81792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2026-09-16,14:39:23.61,4,4,"Rice, Joe",10112454,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Bottom,0,3,0,Slider,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,68.18353,5.665407,-0.480309,1914.23536,97.253401,9:15,5.49585,2.74129,5.07107,-59.27877,3.77658,-13.09981,5.91495,1.19679,61.57822,-5.158189,-2.787507,0.571521,,,,,,,,,,,,6.29796,0.81126,-2.6849,50,5.9886,1.30415,-98.37061,7.95774,6.12068,16.79748,-31.38562,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,f0546120-b1fd-11f1-abee-b5fec3fd3cb5,65.95108,,,6.6053,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:39:23.61,2026-09-16T14:39:23.6110000-04:00,2026-09-16T18:39:23.6110000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,7f03e4a6-7453-49d1-bd29-732b8c73fd6e,55.42524,-99.29269,8.39874,5.50448,9.68061,-15.69281,-2.74726,0.96816,3.06034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2026-09-16,14:39:48.02,5,1,"Rice, Joe",10112454,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,1,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.72231,5.268857,0.633319,1556.554543,62.499934,8:00,5.45725,2.81764,5.04469,-66.37826,-3.88929,-11.80666,4.90998,2.43116,61.76146,-6.817433,-1.447653,0.568949,,,,,,,,,,,,5.98276,-2.8841,-2.86821,50,5.90842,-0.65299,-99.1588,7.04855,5.86083,18.23566,-34.99936,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,feeb45f0-b1fd-11f1-abee-b5fec3fd3cb5,66.24929,,,6.96085,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:39:48.02,2026-09-16T14:39:48.0230000-04:00,2026-09-16T18:39:48.0230000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,153b7e76-3e57-49cc-8311-d89ef23430c2,55.45222,-100.15646,9.11783,5.47042,8.96335,-17.49968,-2.82371,-0.97363,2.93042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2026-09-16,14:40:02.97,5,2,"Rice, Joe",10112454,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,1,Bottom,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.07339,4.768679,-1.042557,1623.080065,0.660918,6:00,5.5953,2.55895,5.02676,-68.44185,-5.97536,-0.09732,4.40256,1.567,61.58762,-7.706722,-1.059714,0.568846,,,,,,,,,,,,-0.32461,-3.86272,-2.45915,50,5.99806,1.81634,-99.60681,6.12606,-0.31735,19.99809,-35.95067,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260916-ThomasMoreStadium-Private-1,07c7cc20-b1fe-11f1-abee-b5fec3fd3cb5,66.2612,,,7.48577,,,,,,,05add5f6-66b7-442f-8152-bdca8576920c,2026-09-16,18:40:02.97,2026-09-16T14:40:02.9710000-04:00,2026-09-16T18:40:02.9710000Z,,v3,643-145989,643-145989,,"Barth, Drew",1000298109,Right,THO_MOR,1b322fc9-eafb-4039-bf51-19766ee03762,55.46872,-100.69878,9.99905,5.60996,8.0891,-17.97534,-2.55881,1.83366,-0.15868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
